relative_path,mean_mad
mad/20181121_depthmap_0330_0465_no_mad_M4_FinalMeasurability.tif,0.942438
mad/20181121_depthmap_1427_0140_no_mad_M4_FinalMeasurability.tif,0.941907
mad/20181121_depthmap_1624_0083_no_mad_M4_FinalMeasurability.tif,0.947975
mad/20181121_depthmap_1034_0256_no_mad_M4_FinalMeasurability.tif,0.941876
mad/20181121_depthmap_1820_0027_no_mad_M4_FinalMeasurability.tif,0.796391
mad/20181121_depthmap_1748_0048_no_mad_M4_FinalMeasurability.tif,0.807346
mad/20181121_depthmap_0106_0532_no_mad_M4_FinalMeasurability.tif,0.923211
mad/20181121_depthmap_0553_0399_no_mad_M4_FinalMeasurability.tif,0.756785
mad/20181121_depthmap_1049_0251_no_mad_M4_FinalMeasurability.tif,0.70407
mad/20181121_depthmap_0257_0488_no_mad_M4_FinalMeasurability.tif,0.920463
mad/20181121_depthmap_1354_0162_no_mad_M4_FinalMeasurability.tif,0.904034
mad/20181121_depthmap_0337_0463_no_mad_M4_FinalMeasurability.tif,0.943787
mad/20181121_depthmap_1738_0050_no_mad_M4_FinalMeasurability.tif,0.942475
mad/20181121_depthmap_0469_0425_no_mad_M4_FinalMeasurability.tif,0.950863
mad/20181121_depthmap_0207_0502_no_mad_M4_FinalMeasurability.tif,0.941173
mad/20181121_depthmap_0272_0483_no_mad_M4_FinalMeasurability.tif,0.856147
mad/20181121_depthmap_1533_0109_no_mad_M4_FinalMeasurability.tif,0.8448
mad/20181121_depthmap_1303_0176_no_mad_M4_FinalMeasurability.tif,0.888863
mad/20181121_depthmap_0477_0422_no_mad_M4_FinalMeasurability.tif,0.783914
mad/20181121_depthmap_1093_0238_no_mad_M4_FinalMeasurability.tif,0.898211
mad/20181121_depthmap_0500_0415_no_mad_M4_FinalMeasurability.tif,0.725858
mad/20181121_depthmap_0785_0330_no_mad_M4_FinalMeasurability.tif,0.42156
mad/20181121_depthmap_1755_0045_no_mad_M4_FinalMeasurability.tif,0.9473
mad/20181121_depthmap_1734_0052_no_mad_M4_FinalMeasurability.tif,0.334238
mad/20181121_depthmap_1557_0103_no_mad_M4_FinalMeasurability.tif,0.913418
mad/20181121_depthmap_1670_0070_no_mad_M4_FinalMeasurability.tif,0.801922
mad/20181121_depthmap_0400_0444_no_mad_M4_FinalMeasurability.tif,0.942258
mad/20181121_depthmap_0675_0363_no_mad_M4_FinalMeasurability.tif,0.618886
mad/20181121_depthmap_0284_0479_no_mad_M4_FinalMeasurability.tif,0.908724
mad/20181121_depthmap_1634_0080_no_mad_M4_FinalMeasurability.tif,0.943058
mad/20181121_depthmap_1616_0086_no_mad_M4_FinalMeasurability.tif,0.920017
mad/20181121_depthmap_0359_0457_no_mad_M4_FinalMeasurability.tif,0.951745
mad/20181121_depthmap_1424_0141_no_mad_M4_FinalMeasurability.tif,0.918354
mad/20181121_depthmap_0481_0420_no_mad_M4_FinalMeasurability.tif,0.939173
mad/20181121_depthmap_0073_0542_no_mad_M4_FinalMeasurability.tif,0.173036
mad/20181121_depthmap_1351_0163_no_mad_M4_FinalMeasurability.tif,0.905897
mad/20181121_depthmap_0466_0426_no_mad_M4_FinalMeasurability.tif,0.645269
mad/20181121_depthmap_1147_0222_no_mad_M4_FinalMeasurability.tif,0.896379
mad/20181121_depthmap_0795_0326_no_mad_M4_FinalMeasurability.tif,0.939765
mad/20181121_depthmap_0065_0545_no_mad_M4_FinalMeasurability.tif,0.340061
mad/20181121_depthmap_1374_0156_no_mad_M4_FinalMeasurability.tif,0.881225
mad/20181121_depthmap_1044_0252_no_mad_M4_FinalMeasurability.tif,0.866926
mad/20181121_depthmap_1873_0003_no_mad_M4_FinalMeasurability.tif,0.879763
mad/20181121_depthmap_0699_0355_no_mad_M4_FinalMeasurability.tif,0.846265
mad/20181121_depthmap_0859_0307_no_mad_M4_FinalMeasurability.tif,0.029047
mad/20181121_depthmap_0165_0515_no_mad_M4_FinalMeasurability.tif,0.640527
mad/20181121_depthmap_1813_0029_no_mad_M4_FinalMeasurability.tif,0.253761
mad/20181121_depthmap_1699_0062_no_mad_M4_FinalMeasurability.tif,0.540412
mad/20181121_depthmap_0121_0527_no_mad_M4_FinalMeasurability.tif,0.92345
mad/20181121_depthmap_1236_0196_no_mad_M4_FinalMeasurability.tif,0.916823
mad/20181121_depthmap_0253_0489_no_mad_M4_FinalMeasurability.tif,0.948161
mad/20181121_depthmap_1766_0043_no_mad_M4_FinalMeasurability.tif,0.734691
mad/20181121_depthmap_0960_0277_no_mad_M4_FinalMeasurability.tif,0.918657
mad/20181121_depthmap_0225_0496_no_mad_M4_FinalMeasurability.tif,0.698942
mad/20181121_depthmap_1153_0221_no_mad_M4_FinalMeasurability.tif,0.644989
mad/20181121_depthmap_1375_0156_no_mad_M4_FinalMeasurability.tif,0.950517
mad/20181121_depthmap_1797_0034_no_mad_M4_FinalMeasurability.tif,0.895642
mad/20181121_depthmap_0894_0297_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0737_0344_no_mad_M4_FinalMeasurability.tif,0.943516
mad/20181121_depthmap_0818_0320_no_mad_M4_FinalMeasurability.tif,0.0370228
mad/20181121_depthmap_0715_0351_no_mad_M4_FinalMeasurability.tif,0.856339
mad/20181121_depthmap_1330_0168_no_mad_M4_FinalMeasurability.tif,0.858875
mad/20181121_depthmap_0953_0280_no_mad_M4_FinalMeasurability.tif,0.922025
mad/20181121_depthmap_0618_0379_no_mad_M4_FinalMeasurability.tif,0.8956
mad/20181121_depthmap_1581_0096_no_mad_M4_FinalMeasurability.tif,0.870046
mad/20181121_depthmap_0690_0358_no_mad_M4_FinalMeasurability.tif,0.601091
mad/20181121_depthmap_1620_0085_no_mad_M4_FinalMeasurability.tif,0.892628
mad/20181121_depthmap_0575_0393_no_mad_M4_FinalMeasurability.tif,0.637889
mad/20181121_depthmap_0777_0332_no_mad_M4_FinalMeasurability.tif,0.00145501
mad/20181121_depthmap_1517_0114_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1678_0068_no_mad_M4_FinalMeasurability.tif,0.888066
mad/20181121_depthmap_0532_0405_no_mad_M4_FinalMeasurability.tif,0.941392
mad/20181121_depthmap_1698_0063_no_mad_M4_FinalMeasurability.tif,0.508548
mad/20181121_depthmap_0169_0513_no_mad_M4_FinalMeasurability.tif,0.937717
mad/20181121_depthmap_0808_0323_no_mad_M4_FinalMeasurability.tif,0.913814
mad/20181121_depthmap_0489_0418_no_mad_M4_FinalMeasurability.tif,0.943553
mad/20181121_depthmap_0688_0359_no_mad_M4_FinalMeasurability.tif,0.7152
mad/20181121_depthmap_1459_0131_no_mad_M4_FinalMeasurability.tif,0.949384
mad/20181121_depthmap_1086_0240_no_mad_M4_FinalMeasurability.tif,0.94316
mad/20181121_depthmap_1865_0008_no_mad_M4_FinalMeasurability.tif,0.884504
mad/20181121_depthmap_1109_0234_no_mad_M4_FinalMeasurability.tif,0.909135
mad/20181121_depthmap_0701_0354_no_mad_M4_FinalMeasurability.tif,0.612857
mad/20181121_depthmap_0162_0516_no_mad_M4_FinalMeasurability.tif,0.0161582
mad/20181121_depthmap_1682_0067_no_mad_M4_FinalMeasurability.tif,0.936651
mad/20181121_depthmap_0299_0474_no_mad_M4_FinalMeasurability.tif,0.942056
mad/20181121_depthmap_1724_0054_no_mad_M4_FinalMeasurability.tif,0.925366
mad/20181121_depthmap_0389_0448_no_mad_M4_FinalMeasurability.tif,0.715602
mad/20181121_depthmap_1177_0214_no_mad_M4_FinalMeasurability.tif,0.955847
mad/20181121_depthmap_1829_0024_no_mad_M4_FinalMeasurability.tif,0.954673
mad/20181121_depthmap_0286_0478_no_mad_M4_FinalMeasurability.tif,0.953554
mad/20181121_depthmap_0009_0561_no_mad_M4_FinalMeasurability.tif,0.0318442
mad/20181121_depthmap_1651_0076_no_mad_M4_FinalMeasurability.tif,0.913576
mad/20181121_depthmap_0817_0320_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0337_0464_no_mad_M4_FinalMeasurability.tif,0.435998
mad/20181121_depthmap_0001_0563_no_mad_M4_FinalMeasurability.tif,0.013397
mad/20181121_depthmap_0161_0516_no_mad_M4_FinalMeasurability.tif,0.000958954
mad/20181121_depthmap_0026_0556_no_mad_M4_FinalMeasurability.tif,0.0337886
mad/20181121_depthmap_1431_0139_no_mad_M4_FinalMeasurability.tif,0.909177
mad/20181121_depthmap_0872_0303_no_mad_M4_FinalMeasurability.tif,0.213654
mad/20181121_depthmap_0769_0334_no_mad_M4_FinalMeasurability.tif,0.440212
mad/20181121_depthmap_1703_0060_no_mad_M4_FinalMeasurability.tif,0.612081
mad/20181121_depthmap_0295_0475_no_mad_M4_FinalMeasurability.tif,0.886023
mad/20181121_depthmap_1796_0033_no_mad_M4_FinalMeasurability.tif,0.854633
mad/20181121_depthmap_0318_0469_no_mad_M4_FinalMeasurability.tif,0.929836
mad/20181121_depthmap_1340_0166_no_mad_M4_FinalMeasurability.tif,0.795564
mad/20181121_depthmap_1427_0141_no_mad_M4_FinalMeasurability.tif,0.891794
mad/20181121_depthmap_0764_0336_no_mad_M4_FinalMeasurability.tif,0.295241
mad/20181121_depthmap_0897_0297_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0779_0332_no_mad_M4_FinalMeasurability.tif,0.700485
mad/20181121_depthmap_1877_0005_no_mad_M4_FinalMeasurability.tif,0.0922731
mad/20181121_depthmap_0459_0427_no_mad_M4_FinalMeasurability.tif,0.551841
mad/20181121_depthmap_0094_0535_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0647_0370_no_mad_M4_FinalMeasurability.tif,0.954837
mad/20181121_depthmap_0247_0490_no_mad_M4_FinalMeasurability.tif,0.926559
mad/20181121_depthmap_1448_0134_no_mad_M4_FinalMeasurability.tif,0.92677
mad/20181121_depthmap_0694_0357_no_mad_M4_FinalMeasurability.tif,0.781699
mad/20181121_depthmap_0986_0270_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1244_0193_no_mad_M4_FinalMeasurability.tif,0.886409
mad/20181121_depthmap_0718_0350_no_mad_M4_FinalMeasurability.tif,0.895421
mad/20181121_depthmap_0088_0537_no_mad_M4_FinalMeasurability.tif,0.35804
mad/20181121_depthmap_1528_0111_no_mad_M4_FinalMeasurability.tif,0.918647
mad/20181121_depthmap_0916_0290_no_mad_M4_FinalMeasurability.tif,0.50572
mad/20181121_depthmap_0066_0544_no_mad_M4_FinalMeasurability.tif,0.645514
mad/20181121_depthmap_0130_0525_no_mad_M4_FinalMeasurability.tif,0.732791
mad/20181121_depthmap_0021_0558_no_mad_M4_FinalMeasurability.tif,0.0519156
mad/20181121_depthmap_1559_0102_no_mad_M4_FinalMeasurability.tif,0.929677
mad/20181121_depthmap_1156_0220_no_mad_M4_FinalMeasurability.tif,0.570881
mad/20181121_depthmap_1071_0245_no_mad_M4_FinalMeasurability.tif,0.943706
mad/20181121_depthmap_0353_0458_no_mad_M4_FinalMeasurability.tif,0.937613
mad/20181121_depthmap_0091_0536_no_mad_M4_FinalMeasurability.tif,0.714706
mad/20181121_depthmap_0140_0521_no_mad_M4_FinalMeasurability.tif,0.886464
mad/20181121_depthmap_0597_0385_no_mad_M4_FinalMeasurability.tif,0.936084
mad/20181121_depthmap_0878_0302_no_mad_M4_FinalMeasurability.tif,0.953734
mad/20181121_depthmap_1790_0036_no_mad_M4_FinalMeasurability.tif,0.815766
mad/20181121_depthmap_0818_0319_no_mad_M4_FinalMeasurability.tif,0.0458962
mad/20181121_depthmap_0014_0559_no_mad_M4_FinalMeasurability.tif,0.303952
mad/20181121_depthmap_1550_0105_no_mad_M4_FinalMeasurability.tif,0.865288
mad/20181121_depthmap_1306_0176_no_mad_M4_FinalMeasurability.tif,0.920748
mad/20181121_depthmap_0697_0356_no_mad_M4_FinalMeasurability.tif,0.85664
mad/20181121_depthmap_0474_0423_no_mad_M4_FinalMeasurability.tif,0.713732
mad/20181121_depthmap_1313_0173_no_mad_M4_FinalMeasurability.tif,0.867527
mad/20181121_depthmap_0364_0456_no_mad_M4_FinalMeasurability.tif,0.94218
mad/20181121_depthmap_0734_0344_no_mad_M4_FinalMeasurability.tif,0.906578
mad/20181121_depthmap_0017_0558_no_mad_M4_FinalMeasurability.tif,0.0596489
mad/20181121_depthmap_0182_0510_no_mad_M4_FinalMeasurability.tif,0.741474
mad/20181121_depthmap_1290_0180_no_mad_M4_FinalMeasurability.tif,0.94918
mad/20181121_depthmap_0279_0481_no_mad_M4_FinalMeasurability.tif,0.887138
mad/20181121_depthmap_1628_0082_no_mad_M4_FinalMeasurability.tif,0.936177
mad/20181121_depthmap_0156_0518_no_mad_M4_FinalMeasurability.tif,0.835306
mad/20181121_depthmap_0274_0482_no_mad_M4_FinalMeasurability.tif,0.873237
mad/20181121_depthmap_1631_0081_no_mad_M4_FinalMeasurability.tif,0.939678
mad/20181121_depthmap_0880_0301_no_mad_M4_FinalMeasurability.tif,0.909551
mad/20181121_depthmap_0700_0355_no_mad_M4_FinalMeasurability.tif,0.840818
mad/20181121_depthmap_0549_0400_no_mad_M4_FinalMeasurability.tif,0.874009
mad/20181121_depthmap_0108_0531_no_mad_M4_FinalMeasurability.tif,0.949206
mad/20181121_depthmap_0442_0433_no_mad_M4_FinalMeasurability.tif,0.00288331
mad/20181121_depthmap_1631_0082_no_mad_M4_FinalMeasurability.tif,0.914854
mad/20181121_depthmap_1210_0203_no_mad_M4_FinalMeasurability.tif,0.946198
mad/20181121_depthmap_0441_0432_no_mad_M4_FinalMeasurability.tif,0.0283467
mad/20181121_depthmap_0083_0540_no_mad_M4_FinalMeasurability.tif,0.315914
mad/20181121_depthmap_1528_0112_no_mad_M4_FinalMeasurability.tif,0.888646
mad/20181121_depthmap_1399_0149_no_mad_M4_FinalMeasurability.tif,0.776272
mad/20181121_depthmap_0107_0532_no_mad_M4_FinalMeasurability.tif,0.507735
mad/20181121_depthmap_1327_0170_no_mad_M4_FinalMeasurability.tif,0.83276
mad/20181121_depthmap_1767_0042_no_mad_M4_FinalMeasurability.tif,0.935818
mad/20181121_depthmap_0292_0476_no_mad_M4_FinalMeasurability.tif,0.891206
mad/20181121_depthmap_1113_0232_no_mad_M4_FinalMeasurability.tif,0.941671
mad/20181121_depthmap_0434_0435_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0266_0484_no_mad_M4_FinalMeasurability.tif,0.94363
mad/20181121_depthmap_1655_0074_no_mad_M4_FinalMeasurability.tif,0.931173
mad/20181121_depthmap_0562_0396_no_mad_M4_FinalMeasurability.tif,0.882103
mad/20181121_depthmap_1798_0033_no_mad_M4_FinalMeasurability.tif,0.523378
mad/20181121_depthmap_0285_0479_no_mad_M4_FinalMeasurability.tif,0.352858
mad/20181121_depthmap_1472_0127_no_mad_M4_FinalMeasurability.tif,0.877704
mad/20181121_depthmap_1283_0182_no_mad_M4_FinalMeasurability.tif,0.918714
mad/20181121_depthmap_0772_0333_no_mad_M4_FinalMeasurability.tif,0.738442
mad/20181121_depthmap_0879_0301_no_mad_M4_FinalMeasurability.tif,0.947292
mad/20181121_depthmap_1635_0080_no_mad_M4_FinalMeasurability.tif,0.913159
mad/20181121_depthmap_0010_0561_no_mad_M4_FinalMeasurability.tif,0.0385555
mad/20181121_depthmap_0352_0459_no_mad_M4_FinalMeasurability.tif,0.926343
mad/20181121_depthmap_0588_0389_no_mad_M4_FinalMeasurability.tif,0.912502
mad/20181121_depthmap_0687_0358_no_mad_M4_FinalMeasurability.tif,0.880988
mad/20181121_depthmap_0223_0497_no_mad_M4_FinalMeasurability.tif,0.410914
mad/20181121_depthmap_0702_0354_no_mad_M4_FinalMeasurability.tif,0.891764
mad/20181121_depthmap_1048_0251_no_mad_M4_FinalMeasurability.tif,0.873425
mad/20181121_depthmap_0924_0289_no_mad_M4_FinalMeasurability.tif,0.845018
mad/20181121_depthmap_0755_0339_no_mad_M4_FinalMeasurability.tif,0.687455
mad/20181121_depthmap_0013_0560_no_mad_M4_FinalMeasurability.tif,0.0703167
mad/20181121_depthmap_0228_0495_no_mad_M4_FinalMeasurability.tif,0.954085
mad/20181121_depthmap_0581_0390_no_mad_M4_FinalMeasurability.tif,0.916429
mad/20181121_depthmap_1226_0199_no_mad_M4_FinalMeasurability.tif,0.948706
mad/20181121_depthmap_0836_0315_no_mad_M4_FinalMeasurability.tif,0.739417
mad/20181121_depthmap_0366_0455_no_mad_M4_FinalMeasurability.tif,0.668588
mad/20181121_depthmap_1839_0021_no_mad_M4_FinalMeasurability.tif,0.746012
mad/20181121_depthmap_1654_0075_no_mad_M4_FinalMeasurability.tif,0.878118
mad/20181121_depthmap_1428_0140_no_mad_M4_FinalMeasurability.tif,0.898866
mad/20181121_depthmap_0007_0561_no_mad_M4_FinalMeasurability.tif,0.112323
mad/20181121_depthmap_1365_0159_no_mad_M4_FinalMeasurability.tif,0.95461
mad/20181121_depthmap_0464_0425_no_mad_M4_FinalMeasurability.tif,0.90064
mad/20181121_depthmap_0561_0397_no_mad_M4_FinalMeasurability.tif,0.872489
mad/20181121_depthmap_1175_0214_no_mad_M4_FinalMeasurability.tif,0.920782
mad/20181121_depthmap_1791_0035_no_mad_M4_FinalMeasurability.tif,0.49585
mad/20181121_depthmap_0810_0322_no_mad_M4_FinalMeasurability.tif,0.954761
mad/20181121_depthmap_0475_0423_no_mad_M4_FinalMeasurability.tif,0.873311
mad/20181121_depthmap_1185_0211_no_mad_M4_FinalMeasurability.tif,0.937421
mad/20181121_depthmap_0551_0400_no_mad_M4_FinalMeasurability.tif,0.859918
mad/20181121_depthmap_0819_0320_no_mad_M4_FinalMeasurability.tif,0.578382
mad/20181121_depthmap_0722_0348_no_mad_M4_FinalMeasurability.tif,0.893219
mad/20181121_depthmap_0577_0391_no_mad_M4_FinalMeasurability.tif,0.881146
mad/20181121_depthmap_0822_0319_no_mad_M4_FinalMeasurability.tif,0.679444
mad/20181121_depthmap_0493_0417_no_mad_M4_FinalMeasurability.tif,0.895329
mad/20181121_depthmap_1386_0152_no_mad_M4_FinalMeasurability.tif,0.906374
mad/20181121_depthmap_0559_0397_no_mad_M4_FinalMeasurability.tif,0.534371
mad/20181121_depthmap_1111_0233_no_mad_M4_FinalMeasurability.tif,0.947981
mad/20181121_depthmap_1778_0039_no_mad_M4_FinalMeasurability.tif,0.898368
mad/20181121_depthmap_0252_0488_no_mad_M4_FinalMeasurability.tif,0.913
mad/20181121_depthmap_1783_0038_no_mad_M4_FinalMeasurability.tif,0.193577
mad/20181121_depthmap_1874_0003_no_mad_M4_FinalMeasurability.tif,0.907269
mad/20181121_depthmap_1274_0185_no_mad_M4_FinalMeasurability.tif,0.914622
mad/20181121_depthmap_0814_0321_no_mad_M4_FinalMeasurability.tif,0.00232797
mad/20181121_depthmap_0341_0462_no_mad_M4_FinalMeasurability.tif,0.958803
mad/20181121_depthmap_1665_0071_no_mad_M4_FinalMeasurability.tif,0.719132
mad/20181121_depthmap_0376_0451_no_mad_M4_FinalMeasurability.tif,0.838568
mad/20181121_depthmap_0086_0539_no_mad_M4_FinalMeasurability.tif,0.677275
mad/20181121_depthmap_1056_0249_no_mad_M4_FinalMeasurability.tif,0.950893
mad/20181121_depthmap_0863_0307_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1013_0262_no_mad_M4_FinalMeasurability.tif,0.511235
mad/20181121_depthmap_1404_0147_no_mad_M4_FinalMeasurability.tif,0.945496
mad/20181121_depthmap_1310_0175_no_mad_M4_FinalMeasurability.tif,0.678111
mad/20181121_depthmap_1717_0057_no_mad_M4_FinalMeasurability.tif,0.705318
mad/20181121_depthmap_1424_0142_no_mad_M4_FinalMeasurability.tif,0.700417
mad/20181121_depthmap_1230_0198_no_mad_M4_FinalMeasurability.tif,0.936271
mad/20181121_depthmap_1359_0160_no_mad_M4_FinalMeasurability.tif,0.905688
mad/20181121_depthmap_1452_0133_no_mad_M4_FinalMeasurability.tif,0.950217
mad/20181121_depthmap_1008_0263_no_mad_M4_FinalMeasurability.tif,0.921812
mad/20181121_depthmap_0607_0382_no_mad_M4_FinalMeasurability.tif,0.945077
mad/20181121_depthmap_1448_0135_no_mad_M4_FinalMeasurability.tif,0.281296
mad/20181121_depthmap_0595_0386_no_mad_M4_FinalMeasurability.tif,0.929093
mad/20181121_depthmap_1817_0028_no_mad_M4_FinalMeasurability.tif,0.896409
mad/20181121_depthmap_1130_0227_no_mad_M4_FinalMeasurability.tif,0.954228
mad/20181121_depthmap_1863_0013_no_mad_M4_FinalMeasurability.tif,0.715487
mad/20181121_depthmap_1257_0190_no_mad_M4_FinalMeasurability.tif,0.933188
mad/20181121_depthmap_0862_0307_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0087_0538_no_mad_M4_FinalMeasurability.tif,0.170216
mad/20181121_depthmap_0825_0317_no_mad_M4_FinalMeasurability.tif,0.467643
mad/20181121_depthmap_1476_0126_no_mad_M4_FinalMeasurability.tif,0.935193
mad/20181121_depthmap_0813_0322_no_mad_M4_FinalMeasurability.tif,0.165961
mad/20181121_depthmap_0054_0548_no_mad_M4_FinalMeasurability.tif,0.839174
mad/20181121_depthmap_1366_0158_no_mad_M4_FinalMeasurability.tif,0.865723
mad/20181121_depthmap_0283_0479_no_mad_M4_FinalMeasurability.tif,0.959127
mad/20181121_depthmap_1102_0236_no_mad_M4_FinalMeasurability.tif,0.891432
mad/20181121_depthmap_1250_0192_no_mad_M4_FinalMeasurability.tif,0.952871
mad/20181121_depthmap_0561_0396_no_mad_M4_FinalMeasurability.tif,0.935404
mad/20181121_depthmap_0188_0507_no_mad_M4_FinalMeasurability.tif,0.921852
mad/20181121_depthmap_0873_0303_no_mad_M4_FinalMeasurability.tif,0.548216
mad/20181121_depthmap_1475_0127_no_mad_M4_FinalMeasurability.tif,0.910146
mad/20181121_depthmap_1718_0057_no_mad_M4_FinalMeasurability.tif,0.834444
mad/20181121_depthmap_0997_0266_no_mad_M4_FinalMeasurability.tif,0.939338
mad/20181121_depthmap_1150_0221_no_mad_M4_FinalMeasurability.tif,0.940523
mad/20181121_depthmap_1853_0018_no_mad_M4_FinalMeasurability.tif,0.87299
mad/20181121_depthmap_1338_0166_no_mad_M4_FinalMeasurability.tif,0.934536
mad/20181121_depthmap_0302_0473_no_mad_M4_FinalMeasurability.tif,0.803781
mad/20181121_depthmap_0178_0511_no_mad_M4_FinalMeasurability.tif,0.848564
mad/20181121_depthmap_0079_0541_no_mad_M4_FinalMeasurability.tif,0.114229
mad/20181121_depthmap_0824_0318_no_mad_M4_FinalMeasurability.tif,0.27804
mad/20181121_depthmap_1824_0026_no_mad_M4_FinalMeasurability.tif,0.218438
mad/20181121_depthmap_0871_0304_no_mad_M4_FinalMeasurability.tif,0.00639344
mad/20181121_depthmap_0910_0292_no_mad_M4_FinalMeasurability.tif,0.292521
mad/20181121_depthmap_1215_0202_no_mad_M4_FinalMeasurability.tif,0.928411
mad/20181121_depthmap_0163_0515_no_mad_M4_FinalMeasurability.tif,0.352334
mad/20181121_depthmap_0092_0537_no_mad_M4_FinalMeasurability.tif,0.0632643
mad/20181121_depthmap_0586_0389_no_mad_M4_FinalMeasurability.tif,0.899788
mad/20181121_depthmap_1531_0111_no_mad_M4_FinalMeasurability.tif,0.86828
mad/20181121_depthmap_0423_0438_no_mad_M4_FinalMeasurability.tif,0.953763
mad/20181121_depthmap_0053_0548_no_mad_M4_FinalMeasurability.tif,0.567894
mad/20181121_depthmap_0620_0379_no_mad_M4_FinalMeasurability.tif,0.859973
mad/20181121_depthmap_0504_0414_no_mad_M4_FinalMeasurability.tif,0.585642
mad/20181121_depthmap_1213_0203_no_mad_M4_FinalMeasurability.tif,0.932576
mad/20181121_depthmap_1040_0254_no_mad_M4_FinalMeasurability.tif,0.807218
mad/20181121_depthmap_1277_0185_no_mad_M4_FinalMeasurability.tif,0.773335
mad/20181121_depthmap_1058_0248_no_mad_M4_FinalMeasurability.tif,0.950598
mad/20181121_depthmap_0747_0340_no_mad_M4_FinalMeasurability.tif,0.025432
mad/20181121_depthmap_1739_0051_no_mad_M4_FinalMeasurability.tif,0.900246
mad/20181121_depthmap_1432_0139_no_mad_M4_FinalMeasurability.tif,0.850748
mad/20181121_depthmap_1407_0146_no_mad_M4_FinalMeasurability.tif,0.942838
