relative_path,mean_slope
./20181121_depthmap_0222_0498_no_r002_slo.tif,9.90292
./20181121_depthmap_0217_0499_no_r002_slo.tif,7.29158
./20181121_depthmap_0508_0412_no_r002_slo.tif,8.37129
./20181121_depthmap_1255_0190_no_r002_slo.tif,9.49804
./20181121_depthmap_1304_0177_no_r002_slo.tif,9.46158
./20181121_depthmap_1039_0254_no_r002_slo.tif,6.59904
./20181121_depthmap_0608_0382_no_r002_slo.tif,7.25235
./20181121_depthmap_0824_0318_no_r002_slo.tif,15.2207
./20181121_depthmap_0715_0350_no_r002_slo.tif,7.56716
./20181121_depthmap_0285_0478_no_r002_slo.tif,8.29601
./20181121_depthmap_1445_0136_no_r002_slo.tif,9.03691
./20181121_depthmap_0698_0356_no_r002_slo.tif,9.50134
./20181121_depthmap_0521_0409_no_r002_slo.tif,7.81739
./20181121_depthmap_1385_0152_no_r002_slo.tif,8.26219
./20181121_depthmap_1277_0185_no_r002_slo.tif,8.73637
./20181121_depthmap_0999_0266_no_r002_slo.tif,9.01355
./20181121_depthmap_1808_0030_no_r002_slo.tif,8.3437
./20181121_depthmap_0649_0370_no_r002_slo.tif,8.36794
./20181121_depthmap_0914_0291_no_r002_slo.tif,10.2283
./20181121_depthmap_0961_0277_no_r002_slo.tif,11.1809
./20181121_depthmap_1153_0221_no_r002_slo.tif,8.96611
./20181121_depthmap_1360_0160_no_r002_slo.tif,7.46396
./20181121_depthmap_1057_0249_no_r002_slo.tif,7.44386
./20181121_depthmap_0400_0444_no_r002_slo.tif,10.0338
./20181121_depthmap_1510_0116_no_r002_slo.tif,10.7926
./20181121_depthmap_1563_0101_no_r002_slo.tif,6.86167
./20181121_depthmap_1434_0138_no_r002_slo.tif,7.49892
./20181121_depthmap_1179_0213_no_r002_slo.tif,8.50628
./20181121_depthmap_0962_0277_no_r002_slo.tif,14.5144
./20181121_depthmap_0386_0448_no_r002_slo.tif,11.3936
./20181121_depthmap_1047_0251_no_r002_slo.tif,8.77709
./20181121_depthmap_0558_0397_no_r002_slo.tif,10.14
./20181121_depthmap_0001_0564_no_r002_slo.tif,19.3984
./20181121_depthmap_0431_0436_no_r002_slo.tif,7.86425
./20181121_depthmap_0232_0495_no_r002_slo.tif,12.8889
./20181121_depthmap_0473_0423_no_r002_slo.tif,6.79676
./20181121_depthmap_1617_0085_no_r002_slo.tif,7.17754
./20181121_depthmap_1218_0202_no_r002_slo.tif,9.02833
./20181121_depthmap_0848_0311_no_r002_slo.tif,9.35668
./20181121_depthmap_1273_0186_no_r002_slo.tif,8.25815
./20181121_depthmap_1359_0160_no_r002_slo.tif,6.69115
./20181121_depthmap_0346_0461_no_r002_slo.tif,8.11671
./20181121_depthmap_0104_0533_no_r002_slo.tif,10.6881
./20181121_depthmap_1244_0193_no_r002_slo.tif,9.2235
./20181121_depthmap_0668_0364_no_r002_slo.tif,6.95729
./20181121_depthmap_1017_0260_no_r002_slo.tif,7.13255
./20181121_depthmap_0393_0447_no_r002_slo.tif,8.63497
./20181121_depthmap_0033_0554_no_r002_slo.tif,7.80153
./20181121_depthmap_1269_0186_no_r002_slo.tif,8.78672
./20181121_depthmap_0108_0532_no_r002_slo.tif,8.44922
./20181121_depthmap_0112_0531_no_r002_slo.tif,8.6166
./20181121_depthmap_1776_0039_no_r002_slo.tif,7.48038
./20181121_depthmap_0265_0485_no_r002_slo.tif,8.77091
./20181121_depthmap_0440_0433_no_r002_slo.tif,15.8895
./20181121_depthmap_0872_0304_no_r002_slo.tif,14.2432
./20181121_depthmap_1294_0179_no_r002_slo.tif,7.55588
./20181121_depthmap_1244_0194_no_r002_slo.tif,8.38082
./20181121_depthmap_0932_0286_no_r002_slo.tif,15.1389
./20181121_depthmap_1673_0070_no_r002_slo.tif,9.02315
./20181121_depthmap_1770_0041_no_r002_slo.tif,7.37688
./20181121_depthmap_0290_0477_no_r002_slo.tif,6.50342
./20181121_depthmap_1783_0037_no_r002_slo.tif,11.0584
./20181121_depthmap_0458_0427_no_r002_slo.tif,14.6265
./20181121_depthmap_1108_0234_no_r002_slo.tif,7.81617
./20181121_depthmap_0284_0479_no_r002_slo.tif,7.08786
./20181121_depthmap_1510_0117_no_r002_slo.tif,10.6327
./20181121_depthmap_0256_0488_no_r002_slo.tif,8.4918
./20181121_depthmap_1753_0046_no_r002_slo.tif,10.6504
./20181121_depthmap_1384_0153_no_r002_slo.tif,6.81258
./20181121_depthmap_1283_0183_no_r002_slo.tif,8.13035
./20181121_depthmap_1660_0073_no_r002_slo.tif,6.97988
./20181121_depthmap_0168_0514_no_r002_slo.tif,8.70578
./20181121_depthmap_1301_0177_no_r002_slo.tif,7.36911
./20181121_depthmap_1857_0016_no_r002_slo.tif,17.3035
./20181121_depthmap_0267_0485_no_r002_slo.tif,8.54814
./20181121_depthmap_1258_0189_no_r002_slo.tif,10.819
./20181121_depthmap_1460_0131_no_r002_slo.tif,6.70908
./20181121_depthmap_1748_0048_no_r002_slo.tif,9.5523
./20181121_depthmap_1860_0016_no_r002_slo.tif,8.53152
./20181121_depthmap_0322_0468_no_r002_slo.tif,7.61922
./20181121_depthmap_1843_0020_no_r002_slo.tif,7.48029
./20181121_depthmap_0973_0274_no_r002_slo.tif,8.19922
./20181121_depthmap_0059_0547_no_r002_slo.tif,21.1311
./20181121_depthmap_1732_0053_no_r002_slo.tif,8.67634
./20181121_depthmap_1605_0089_no_r002_slo.tif,8.51228
./20181121_depthmap_1534_0109_no_r002_slo.tif,8.19908
./20181121_depthmap_1013_0261_no_r002_slo.tif,9.41876
./20181121_depthmap_1739_0051_no_r002_slo.tif,8.97685
./20181121_depthmap_1539_0108_no_r002_slo.tif,7.53661
./20181121_depthmap_0869_0304_no_r002_slo.tif,18.9367
./20181121_depthmap_1204_0206_no_r002_slo.tif,8.52324
./20181121_depthmap_1119_0231_no_r002_slo.tif,10.3723
./20181121_depthmap_1723_0055_no_r002_slo.tif,7.28877
./20181121_depthmap_0839_0314_no_r002_slo.tif,10.8582
./20181121_depthmap_1464_0129_no_r002_slo.tif,9.11906
./20181121_depthmap_0481_0421_no_r002_slo.tif,8.9086
./20181121_depthmap_1020_0260_no_r002_slo.tif,8.65607
./20181121_depthmap_0249_0490_no_r002_slo.tif,9.73936
./20181121_depthmap_1755_0046_no_r002_slo.tif,8.95926
./20181121_depthmap_0464_0426_no_r002_slo.tif,9.7504
./20181121_depthmap_0215_0499_no_r002_slo.tif,7.23709
./20181121_depthmap_0803_0324_no_r002_slo.tif,7.5231
./20181121_depthmap_0042_0552_no_r002_slo.tif,29.5194
./20181121_depthmap_1587_0095_no_r002_slo.tif,8.74994
./20181121_depthmap_1794_0035_no_r002_slo.tif,8.44088
./20181121_depthmap_1482_0125_no_r002_slo.tif,8.11008
./20181121_depthmap_0192_0506_no_r002_slo.tif,6.75006
./20181121_depthmap_1583_0095_no_r002_slo.tif,7.27072
./20181121_depthmap_1100_0236_no_r002_slo.tif,6.44633
./20181121_depthmap_0640_0373_no_r002_slo.tif,8.46624
./20181121_depthmap_1428_0140_no_r002_slo.tif,6.80428
./20181121_depthmap_0882_0300_no_r002_slo.tif,8.00525
./20181121_depthmap_0073_0542_no_r002_slo.tif,11.763
./20181121_depthmap_1325_0171_no_r002_slo.tif,7.98486
./20181121_depthmap_0498_0416_no_r002_slo.tif,9.01296
./20181121_depthmap_1101_0236_no_r002_slo.tif,9.04392
./20181121_depthmap_1174_0214_no_r002_slo.tif,5.8888
./20181121_depthmap_0630_0375_no_r002_slo.tif,9.82379
./20181121_depthmap_1421_0142_no_r002_slo.tif,7.21993
./20181121_depthmap_0822_0318_no_r002_slo.tif,11.3844
./20181121_depthmap_0240_0492_no_r002_slo.tif,7.22181
./20181121_depthmap_0705_0353_no_r002_slo.tif,12.156
./20181121_depthmap_0286_0478_no_r002_slo.tif,7.06302
./20181121_depthmap_0546_0401_no_r002_slo.tif,8.36545
./20181121_depthmap_1160_0219_no_r002_slo.tif,8.70243
./20181121_depthmap_1272_0185_no_r002_slo.tif,10.9819
./20181121_depthmap_1381_0154_no_r002_slo.tif,7.84619
./20181121_depthmap_1214_0202_no_r002_slo.tif,7.71041
./20181121_depthmap_1197_0208_no_r002_slo.tif,8.43118
./20181121_depthmap_0198_0504_no_r002_slo.tif,7.60181
./20181121_depthmap_0642_0372_no_r002_slo.tif,7.75413
./20181121_depthmap_1554_0103_no_r002_slo.tif,9.50316
./20181121_depthmap_0818_0320_no_r002_slo.tif,21.1748
./20181121_depthmap_0532_0405_no_r002_slo.tif,6.96262
./20181121_depthmap_1586_0095_no_r002_slo.tif,8.90909
./20181121_depthmap_1317_0172_no_r002_slo.tif,10.6104
./20181121_depthmap_0245_0490_no_r002_slo.tif,7.93597
./20181121_depthmap_1842_0020_no_r002_slo.tif,7.45746
./20181121_depthmap_0323_0468_no_r002_slo.tif,8.35893
./20181121_depthmap_1874_0002_no_r002_slo.tif,8.05835
./20181121_depthmap_0015_0559_no_r002_slo.tif,22.4798
./20181121_depthmap_0010_0561_no_r002_slo.tif,22.986
./20181121_depthmap_0529_0406_no_r002_slo.tif,7.56444
./20181121_depthmap_1021_0259_no_r002_slo.tif,8.4733
./20181121_depthmap_0167_0514_no_r002_slo.tif,9.50579
./20181121_depthmap_1096_0237_no_r002_slo.tif,6.14777
./20181121_depthmap_0497_0416_no_r002_slo.tif,11.6186
./20181121_depthmap_1299_0178_no_r002_slo.tif,6.83189
./20181121_depthmap_1509_0117_no_r002_slo.tif,8.19473
./20181121_depthmap_0266_0485_no_r002_slo.tif,8.53743
./20181121_depthmap_1867_0004_no_r002_slo.tif,6.83984
./20181121_depthmap_0657_0368_no_r002_slo.tif,7.09359
./20181121_depthmap_1426_0141_no_r002_slo.tif,7.56279
./20181121_depthmap_0704_0354_no_r002_slo.tif,10.3817
./20181121_depthmap_1034_0256_no_r002_slo.tif,7.84013
./20181121_depthmap_0421_0438_no_r002_slo.tif,9.86202
./20181121_depthmap_0994_0268_no_r002_slo.tif,8.70965
./20181121_depthmap_1183_0212_no_r002_slo.tif,8.25592
./20181121_depthmap_0339_0463_no_r002_slo.tif,7.341
./20181121_depthmap_1683_0066_no_r002_slo.tif,7.41257
./20181121_depthmap_0087_0538_no_r002_slo.tif,16.3317
./20181121_depthmap_1242_0195_no_r002_slo.tif,7.75233
./20181121_depthmap_1102_0236_no_r002_slo.tif,8.74908
./20181121_depthmap_0054_0548_no_r002_slo.tif,9.12597
./20181121_depthmap_0943_0282_no_r002_slo.tif,10.6914
./20181121_depthmap_0561_0396_no_r002_slo.tif,8.50768
./20181121_depthmap_0425_0437_no_r002_slo.tif,8.12703
./20181121_depthmap_0839_0313_no_r002_slo.tif,12.5641
./20181121_depthmap_0106_0532_no_r002_slo.tif,6.72004
./20181121_depthmap_1501_0120_no_r002_slo.tif,11.7996
./20181121_depthmap_0986_0270_no_r002_slo.tif,22.7623
./20181121_depthmap_0634_0374_no_r002_slo.tif,7.33566
./20181121_depthmap_1452_0133_no_r002_slo.tif,7.10195
./20181121_depthmap_0795_0326_no_r002_slo.tif,6.80697
./20181121_depthmap_0159_0516_no_r002_slo.tif,14.0791
./20181121_depthmap_0058_0546_no_r002_slo.tif,13.6067
./20181121_depthmap_0313_0471_no_r002_slo.tif,8.9106
./20181121_depthmap_1125_0228_no_r002_slo.tif,10.4961
./20181121_depthmap_0784_0330_no_r002_slo.tif,14.3795
./20181121_depthmap_1669_0070_no_r002_slo.tif,7.7716
./20181121_depthmap_0165_0515_no_r002_slo.tif,11.9305
./20181121_depthmap_0984_0271_no_r002_slo.tif,11.1369
./20181121_depthmap_1820_0027_no_r002_slo.tif,10.0939
./20181121_depthmap_0535_0405_no_r002_slo.tif,9.42268
./20181121_depthmap_0276_0482_no_r002_slo.tif,8.99368
./20181121_depthmap_0038_0553_no_r002_slo.tif,19.0034
./20181121_depthmap_1853_0017_no_r002_slo.tif,7.11695
./20181121_depthmap_1002_0265_no_r002_slo.tif,7.11093
./20181121_depthmap_0569_0394_no_r002_slo.tif,8.48054
./20181121_depthmap_0475_0423_no_r002_slo.tif,9.12391
./20181121_depthmap_0415_0440_no_r002_slo.tif,8.07698
./20181121_depthmap_1222_0200_no_r002_slo.tif,6.17782
./20181121_depthmap_0628_0376_no_r002_slo.tif,7.18312
./20181121_depthmap_0489_0418_no_r002_slo.tif,7.04429
./20181121_depthmap_1010_0262_no_r002_slo.tif,9.75549
./20181121_depthmap_1107_0234_no_r002_slo.tif,6.60538
./20181121_depthmap_0110_0531_no_r002_slo.tif,8.83612
./20181121_depthmap_1136_0225_no_r002_slo.tif,6.51706
./20181121_depthmap_0188_0507_no_r002_slo.tif,8.09435
./20181121_depthmap_0010_0560_no_r002_slo.tif,18.9721
./20181121_depthmap_0321_0468_no_r002_slo.tif,6.32688
./20181121_depthmap_1875_0003_no_r002_slo.tif,7.84788
./20181121_depthmap_0816_0321_no_r002_slo.tif,16.63
./20181121_depthmap_1445_0135_no_r002_slo.tif,7.48741
./20181121_depthmap_1465_0129_no_r002_slo.tif,9.39225
./20181121_depthmap_0154_0518_no_r002_slo.tif,6.2305
./20181121_depthmap_0417_0440_no_r002_slo.tif,11.1987
./20181121_depthmap_0593_0387_no_r002_slo.tif,8.08511
./20181121_depthmap_0633_0375_no_r002_slo.tif,8.59859
./20181121_depthmap_1742_0050_no_r002_slo.tif,11.0378
./20181121_depthmap_0690_0357_no_r002_slo.tif,11.0174
./20181121_depthmap_1386_0153_no_r002_slo.tif,11.3443
./20181121_depthmap_1459_0132_no_r002_slo.tif,7.77343
./20181121_depthmap_0859_0307_no_r002_slo.tif,21.2992
./20181121_depthmap_0597_0385_no_r002_slo.tif,8.85158
./20181121_depthmap_1364_0158_no_r002_slo.tif,11.0157
./20181121_depthmap_1423_0141_no_r002_slo.tif,9.88483
./20181121_depthmap_1051_0250_no_r002_slo.tif,8.58551
./20181121_depthmap_0675_0362_no_r002_slo.tif,12.4489
./20181121_depthmap_1764_0043_no_r002_slo.tif,14.2763
./20181121_depthmap_0308_0472_no_r002_slo.tif,6.81662
./20181121_depthmap_0470_0424_no_r002_slo.tif,7.13713
./20181121_depthmap_0643_0371_no_r002_slo.tif,8.10258
./20181121_depthmap_0681_0360_no_r002_slo.tif,8.1446
./20181121_depthmap_0195_0506_no_r002_slo.tif,8.85132
./20181121_depthmap_1431_0140_no_r002_slo.tif,7.97781
./20181121_depthmap_1444_0135_no_r002_slo.tif,7.89277
./20181121_depthmap_1555_0103_no_r002_slo.tif,7.4637
./20181121_depthmap_1320_0172_no_r002_slo.tif,8.37054
./20181121_depthmap_1184_0212_no_r002_slo.tif,7.84958
./20181121_depthmap_1507_0118_no_r002_slo.tif,10.8304
./20181121_depthmap_1017_0261_no_r002_slo.tif,8.62627
./20181121_depthmap_1835_0023_no_r002_slo.tif,8.9576
./20181121_depthmap_0928_0287_no_r002_slo.tif,18.2402
./20181121_depthmap_0682_0360_no_r002_slo.tif,8.54285
./20181121_depthmap_1616_0086_no_r002_slo.tif,8.42653
./20181121_depthmap_0444_0432_no_r002_slo.tif,20.7261
./20181121_depthmap_1529_0111_no_r002_slo.tif,8.17041
./20181121_depthmap_1728_0053_no_r002_slo.tif,7.74085
./20181121_depthmap_1261_0188_no_r002_slo.tif,10.3686
./20181121_depthmap_0812_0322_no_r002_slo.tif,8.60305
./20181121_depthmap_1319_0172_no_r002_slo.tif,6.52483
./20181121_depthmap_1798_0033_no_r002_slo.tif,13.4316
./20181121_depthmap_0223_0497_no_r002_slo.tif,13.1648
./20181121_depthmap_1859_0016_no_r002_slo.tif,10.1052
./20181121_depthmap_0426_0437_no_r002_slo.tif,6.90409
./20181121_depthmap_0364_0456_no_r002_slo.tif,8.0494
./20181121_depthmap_0047_0550_no_r002_slo.tif,20.8885
./20181121_depthmap_0832_0316_no_r002_slo.tif,24.5463
./20181121_depthmap_0849_0310_no_r002_slo.tif,15.8276
./20181121_depthmap_0229_0496_no_r002_slo.tif,14.0017
./20181121_depthmap_0496_0416_no_r002_slo.tif,11.323
./20181121_depthmap_1300_0178_no_r002_slo.tif,8.03897
./20181121_depthmap_0894_0297_no_r002_slo.tif,16.2259
./20181121_depthmap_0327_0466_no_r002_slo.tif,6.18315
./20181121_depthmap_0707_0353_no_r002_slo.tif,14.1909
./20181121_depthmap_1266_0188_no_r002_slo.tif,8.13319
./20181121_depthmap_0698_0355_no_r002_slo.tif,10.3907
./20181121_depthmap_0112_0530_no_r002_slo.tif,6.743
./20181121_depthmap_1273_0185_no_r002_slo.tif,7.37914
./20181121_depthmap_0006_0561_no_r002_slo.tif,11.8659
./20181121_depthmap_1097_0237_no_r002_slo.tif,6.68417
./20181121_depthmap_0072_0542_no_r002_slo.tif,8.23147
./20181121_depthmap_0963_0277_no_r002_slo.tif,13.7023
./20181121_depthmap_0098_0535_no_r002_slo.tif,15.7961
./20181121_depthmap_0028_0555_no_r002_slo.tif,24.3636
./20181121_depthmap_1754_0046_no_r002_slo.tif,8.33238
./20181121_depthmap_0163_0515_no_r002_slo.tif,14.1537
./20181121_depthmap_1373_0156_no_r002_slo.tif,6.61229
./20181121_depthmap_0034_0554_no_r002_slo.tif,7.37376
./20181121_depthmap_0801_0324_no_r002_slo.tif,7.01854
./20181121_depthmap_0268_0484_no_r002_slo.tif,7.83657
./20181121_depthmap_1878_0006_no_r002_slo.tif,21.7858
./20181121_depthmap_1313_0174_no_r002_slo.tif,7.97292
./20181121_depthmap_0648_0370_no_r002_slo.tif,7.49219
./20181121_depthmap_1443_0136_no_r002_slo.tif,6.67075
./20181121_depthmap_1115_0231_no_r002_slo.tif,9.87656
./20181121_depthmap_0967_0276_no_r002_slo.tif,8.46694
./20181121_depthmap_0710_0352_no_r002_slo.tif,7.90149
./20181121_depthmap_0767_0335_no_r002_slo.tif,20.3182
./20181121_depthmap_0016_0559_no_r002_slo.tif,23.9507
./20181121_depthmap_1550_0105_no_r002_slo.tif,7.70086
./20181121_depthmap_0950_0280_no_r002_slo.tif,10.3601
./20181121_depthmap_0479_0422_no_r002_slo.tif,8.89066
./20181121_depthmap_0578_0391_no_r002_slo.tif,7.34452
./20181121_depthmap_1828_0025_no_r002_slo.tif,8.76718
./20181121_depthmap_0876_0302_no_r002_slo.tif,6.75477
./20181121_depthmap_1635_0080_no_r002_slo.tif,6.89675
./20181121_depthmap_0519_0409_no_r002_slo.tif,6.92632
./20181121_depthmap_1065_0246_no_r002_slo.tif,7.83153
./20181121_depthmap_0466_0425_no_r002_slo.tif,9.69748
./20181121_depthmap_1633_0081_no_r002_slo.tif,8.27346
./20181121_depthmap_0448_0430_no_r002_slo.tif,23.3247
./20181121_depthmap_0374_0453_no_r002_slo.tif,9.34998
./20181121_depthmap_0819_0319_no_r002_slo.tif,15.2548
./20181121_depthmap_0609_0382_no_r002_slo.tif,7.72141
./20181121_depthmap_1831_0023_no_r002_slo.tif,8.58844
./20181121_depthmap_1389_0151_no_r002_slo.tif,7.16354
./20181121_depthmap_1223_0200_no_r002_slo.tif,7.41899
./20181121_depthmap_1634_0080_no_r002_slo.tif,7.11382
./20181121_depthmap_1734_0051_no_r002_slo.tif,13.9456
./20181121_depthmap_1493_0121_no_r002_slo.tif,9.33505
./20181121_depthmap_0457_0427_no_r002_slo.tif,10.8375
./20181121_depthmap_0881_0301_no_r002_slo.tif,7.77843
./20181121_depthmap_0510_0411_no_r002_slo.tif,7.82986
./20181121_depthmap_0866_0305_no_r002_slo.tif,22.2891
./20181121_depthmap_0695_0356_no_r002_slo.tif,7.06025
./20181121_depthmap_1230_0198_no_r002_slo.tif,7.14158
./20181121_depthmap_1086_0240_no_r002_slo.tif,6.15606
./20181121_depthmap_0523_0408_no_r002_slo.tif,12.0865
./20181121_depthmap_1687_0066_no_r002_slo.tif,9.39776
./20181121_depthmap_0650_0369_no_r002_slo.tif,9.04053
./20181121_depthmap_1151_0221_no_r002_slo.tif,6.62626
./20181121_depthmap_0846_0312_no_r002_slo.tif,17.642
./20181121_depthmap_0745_0342_no_r002_slo.tif,9.39887
./20181121_depthmap_1082_0242_no_r002_slo.tif,7.95288
./20181121_depthmap_0057_0547_no_r002_slo.tif,10.0192
./20181121_depthmap_0914_0292_no_r002_slo.tif,13.7637
./20181121_depthmap_0885_0300_no_r002_slo.tif,9.3777
./20181121_depthmap_0778_0331_no_r002_slo.tif,15.9207
./20181121_depthmap_0555_0399_no_r002_slo.tif,8.75432
./20181121_depthmap_0173_0512_no_r002_slo.tif,6.98944
./20181121_depthmap_0978_0272_no_r002_slo.tif,6.318
./20181121_depthmap_0324_0467_no_r002_slo.tif,6.42313
./20181121_depthmap_1476_0127_no_r002_slo.tif,8.44478
./20181121_depthmap_1699_0062_no_r002_slo.tif,15.4084
./20181121_depthmap_0541_0402_no_r002_slo.tif,9.50101
./20181121_depthmap_0306_0472_no_r002_slo.tif,8.62856
./20181121_depthmap_0291_0477_no_r002_slo.tif,7.58045
./20181121_depthmap_0567_0395_no_r002_slo.tif,8.63282
./20181121_depthmap_1311_0175_no_r002_slo.tif,8.1634
./20181121_depthmap_0697_0355_no_r002_slo.tif,9.32606
./20181121_depthmap_0564_0396_no_r002_slo.tif,11.2286
./20181121_depthmap_1127_0228_no_r002_slo.tif,6.19401
./20181121_depthmap_1220_0200_no_r002_slo.tif,9.40791
./20181121_depthmap_0852_0310_no_r002_slo.tif,17.6978
./20181121_depthmap_0797_0325_no_r002_slo.tif,10.7997
./20181121_depthmap_0744_0341_no_r002_slo.tif,10.3562
./20181121_depthmap_1851_0018_no_r002_slo.tif,13.3393
./20181121_depthmap_0575_0392_no_r002_slo.tif,7.72044
./20181121_depthmap_0880_0301_no_r002_slo.tif,7.13806
./20181121_depthmap_0377_0452_no_r002_slo.tif,8.36728
./20181121_depthmap_0078_0541_no_r002_slo.tif,16.3995
./20181121_depthmap_0235_0493_no_r002_slo.tif,9.30926
./20181121_depthmap_0064_0544_no_r002_slo.tif,22.5723
./20181121_depthmap_0725_0348_no_r002_slo.tif,8.58116
./20181121_depthmap_0549_0400_no_r002_slo.tif,7.77109
./20181121_depthmap_0344_0461_no_r002_slo.tif,6.37111
./20181121_depthmap_1632_0081_no_r002_slo.tif,6.95756
./20181121_depthmap_0920_0290_no_r002_slo.tif,13.6967
./20181121_depthmap_0230_0495_no_r002_slo.tif,7.32064
./20181121_depthmap_0086_0539_no_r002_slo.tif,10.3327
./20181121_depthmap_1602_0090_no_r002_slo.tif,8.86145
./20181121_depthmap_0095_0536_no_r002_slo.tif,30.5934
./20181121_depthmap_0863_0307_no_r002_slo.tif,17.0503
./20181121_depthmap_0849_0311_no_r002_slo.tif,10.9038
./20181121_depthmap_1824_0025_no_r002_slo.tif,9.07023
./20181121_depthmap_1253_0191_no_r002_slo.tif,6.30932
./20181121_depthmap_1210_0204_no_r002_slo.tif,7.76323
./20181121_depthmap_0814_0321_no_r002_slo.tif,21.5666
./20181121_depthmap_0875_0303_no_r002_slo.tif,8.55676
./20181121_depthmap_0446_0432_no_r002_slo.tif,14.2638
./20181121_depthmap_0614_0381_no_r002_slo.tif,13.9144
./20181121_depthmap_0779_0332_no_r002_slo.tif,11.2791
./20181121_depthmap_1605_0088_no_r002_slo.tif,8.82126
./20181121_depthmap_0166_0514_no_r002_slo.tif,12.0436
./20181121_depthmap_1576_0098_no_r002_slo.tif,10.251
./20181121_depthmap_0868_0304_no_r002_slo.tif,19.6474
./20181121_depthmap_0848_0310_no_r002_slo.tif,10.2611
./20181121_depthmap_1682_0066_no_r002_slo.tif,8.72465
./20181121_depthmap_1410_0145_no_r002_slo.tif,8.25172
./20181121_depthmap_0732_0345_no_r002_slo.tif,7.12988
./20181121_depthmap_0393_0446_no_r002_slo.tif,8.36128
./20181121_depthmap_1822_0026_no_r002_slo.tif,8.86262
./20181121_depthmap_0740_0343_no_r002_slo.tif,7.68556
./20181121_depthmap_0967_0275_no_r002_slo.tif,6.92931
./20181121_depthmap_1682_0067_no_r002_slo.tif,8.21611
./20181121_depthmap_0012_0560_no_r002_slo.tif,13.3605
./20181121_depthmap_0445_0432_no_r002_slo.tif,14.5697
./20181121_depthmap_0891_0298_no_r002_slo.tif,15.7203
./20181121_depthmap_1038_0255_no_r002_slo.tif,9.94623
./20181121_depthmap_1145_0223_no_r002_slo.tif,9.38498
./20181121_depthmap_0579_0391_no_r002_slo.tif,7.78693
./20181121_depthmap_0704_0353_no_r002_slo.tif,11.3632
./20181121_depthmap_1704_0061_no_r002_slo.tif,9.64785
./20181121_depthmap_1377_0155_no_r002_slo.tif,6.95059
./20181121_depthmap_1864_0008_no_r002_slo.tif,7.99191
./20181121_depthmap_1711_0059_no_r002_slo.tif,8.95413
./20181121_depthmap_0257_0487_no_r002_slo.tif,6.82359
./20181121_depthmap_0161_0515_no_r002_slo.tif,20.8948
./20181121_depthmap_0063_0545_no_r002_slo.tif,21.123
./20181121_depthmap_1362_0160_no_r002_slo.tif,8.44023
./20181121_depthmap_0821_0319_no_r002_slo.tif,14.4486
./20181121_depthmap_0205_0503_no_r002_slo.tif,9.10408
./20181121_depthmap_0520_0409_no_r002_slo.tif,7.54109
./20181121_depthmap_1661_0073_no_r002_slo.tif,8.8511
./20181121_depthmap_1204_0205_no_r002_slo.tif,6.65076
./20181121_depthmap_1690_0065_no_r002_slo.tif,9.44773
./20181121_depthmap_0719_0349_no_r002_slo.tif,7.234
./20181121_depthmap_0286_0479_no_r002_slo.tif,8.2609
./20181121_depthmap_0228_0496_no_r002_slo.tif,13.1216
./20181121_depthmap_0365_0455_no_r002_slo.tif,6.80428
./20181121_depthmap_0966_0275_no_r002_slo.tif,10.1739
./20181121_depthmap_0347_0460_no_r002_slo.tif,6.95801
./20181121_depthmap_0095_0535_no_r002_slo.tif,32.474
./20181121_depthmap_0618_0379_no_r002_slo.tif,7.22461
./20181121_depthmap_0413_0441_no_r002_slo.tif,7.56294
./20181121_depthmap_1587_0094_no_r002_slo.tif,6.96384
./20181121_depthmap_0890_0298_no_r002_slo.tif,7.50056
./20181121_depthmap_1620_0084_no_r002_slo.tif,7.4354
./20181121_depthmap_1749_0048_no_r002_slo.tif,8.45364
./20181121_depthmap_0662_0367_no_r002_slo.tif,27.1962
./20181121_depthmap_0965_0276_no_r002_slo.tif,7.5051
./20181121_depthmap_0862_0307_no_r002_slo.tif,17.8355
./20181121_depthmap_0021_0557_no_r002_slo.tif,20.5625
./20181121_depthmap_0683_0360_no_r002_slo.tif,13.4369
./20181121_depthmap_1614_0086_no_r002_slo.tif,7.21558
./20181121_depthmap_0505_0413_no_r002_slo.tif,12.8852
./20181121_depthmap_0329_0466_no_r002_slo.tif,8.45298
./20181121_depthmap_1796_0034_no_r002_slo.tif,8.60152
./20181121_depthmap_0168_0513_no_r002_slo.tif,7.838
./20181121_depthmap_0813_0322_no_r002_slo.tif,12.5836
./20181121_depthmap_1417_0143_no_r002_slo.tif,7.19175
./20181121_depthmap_1007_0263_no_r002_slo.tif,8.33077
./20181121_depthmap_1449_0134_no_r002_slo.tif,6.34299
./20181121_depthmap_0912_0292_no_r002_slo.tif,15.5715
./20181121_depthmap_1454_0132_no_r002_slo.tif,8.65738
./20181121_depthmap_0105_0532_no_r002_slo.tif,7.45925
./20181121_depthmap_1659_0073_no_r002_slo.tif,7.27586
./20181121_depthmap_0777_0332_no_r002_slo.tif,16.9997
./20181121_depthmap_1307_0176_no_r002_slo.tif,9.64189
./20181121_depthmap_1326_0170_no_r002_slo.tif,7.23468
./20181121_depthmap_1832_0023_no_r002_slo.tif,6.99654
./20181121_depthmap_0395_0446_no_r002_slo.tif,6.6763
./20181121_depthmap_1150_0222_no_r002_slo.tif,8.4465
./20181121_depthmap_0270_0484_no_r002_slo.tif,8.34011
./20181121_depthmap_0972_0274_no_r002_slo.tif,7.19406
