relative_path,mean_rugosity
rug/20181121_depthmap_1143_0223_no_r002_rug.tif,1.02344
rug/20181121_depthmap_1316_0173_no_r002_rug.tif,1.01953
rug/20181121_depthmap_0192_0507_no_r002_rug.tif,1.03657
rug/20181121_depthmap_0658_0367_no_r002_rug.tif,1.02207
rug/20181121_depthmap_1217_0202_no_r002_rug.tif,1.02565
rug/20181121_depthmap_0365_0455_no_r002_rug.tif,1.01924
rug/20181121_depthmap_1303_0177_no_r002_rug.tif,1.0218
rug/20181121_depthmap_1797_0034_no_r002_rug.tif,1.03045
rug/20181121_depthmap_0459_0427_no_r002_rug.tif,1.07218
rug/20181121_depthmap_1155_0220_no_r002_rug.tif,1.0251
rug/20181121_depthmap_0956_0279_no_r002_rug.tif,1.0304
rug/20181121_depthmap_1739_0051_no_r002_rug.tif,1.03427
rug/20181121_depthmap_0933_0286_no_r002_rug.tif,1.06448
rug/20181121_depthmap_0638_0373_no_r002_rug.tif,1.11926
rug/20181121_depthmap_0283_0480_no_r002_rug.tif,1.02987
rug/20181121_depthmap_1734_0052_no_r002_rug.tif,1.12883
rug/20181121_depthmap_0916_0290_no_r002_rug.tif,1.08543
rug/20181121_depthmap_0946_0282_no_r002_rug.tif,1.05503
rug/20181121_depthmap_0244_0491_no_r002_rug.tif,1.02834
rug/20181121_depthmap_1877_0006_no_r002_rug.tif,1.09953
rug/20181121_depthmap_0313_0470_no_r002_rug.tif,1.01939
rug/20181121_depthmap_0061_0545_no_r002_rug.tif,1.06695
rug/20181121_depthmap_0597_0385_no_r002_rug.tif,1.05035
rug/20181121_depthmap_0755_0338_no_r002_rug.tif,1.02589
rug/20181121_depthmap_1765_0042_no_r002_rug.tif,1.14342
rug/20181121_depthmap_0741_0343_no_r002_rug.tif,1.02949
rug/20181121_depthmap_0364_0456_no_r002_rug.tif,1.02583
rug/20181121_depthmap_0694_0357_no_r002_rug.tif,1.04863
rug/20181121_depthmap_1479_0125_no_r002_rug.tif,1.05693
rug/20181121_depthmap_1514_0115_no_r002_rug.tif,1.04715
rug/20181121_depthmap_0706_0353_no_r002_rug.tif,1.03575
rug/20181121_depthmap_1874_0002_no_r002_rug.tif,1.04294
rug/20181121_depthmap_0702_0354_no_r002_rug.tif,1.027
rug/20181121_depthmap_1197_0208_no_r002_rug.tif,1.0252
rug/20181121_depthmap_0381_0450_no_r002_rug.tif,1.01428
rug/20181121_depthmap_0114_0529_no_r002_rug.tif,1.048
rug/20181121_depthmap_0474_0423_no_r002_rug.tif,1.03304
rug/20181121_depthmap_1142_0224_no_r002_rug.tif,1.02859
rug/20181121_depthmap_1550_0105_no_r002_rug.tif,1.02429
rug/20181121_depthmap_1654_0074_no_r002_rug.tif,1.03475
rug/20181121_depthmap_0708_0353_no_r002_rug.tif,1.03829
rug/20181121_depthmap_0685_0360_no_r002_rug.tif,1.0373
rug/20181121_depthmap_1807_0030_no_r002_rug.tif,1.07127
rug/20181121_depthmap_0827_0317_no_r002_rug.tif,1.04154
rug/20181121_depthmap_0407_0442_no_r002_rug.tif,1.05853
rug/20181121_depthmap_1389_0152_no_r002_rug.tif,1.02771
rug/20181121_depthmap_0736_0344_no_r002_rug.tif,1.02557
rug/20181121_depthmap_0754_0339_no_r002_rug.tif,1.0309
rug/20181121_depthmap_1747_0048_no_r002_rug.tif,1.15707
rug/20181121_depthmap_1214_0202_no_r002_rug.tif,1.02678
rug/20181121_depthmap_0594_0387_no_r002_rug.tif,1.03568
rug/20181121_depthmap_0303_0474_no_r002_rug.tif,1.02684
rug/20181121_depthmap_1385_0153_no_r002_rug.tif,1.02665
rug/20181121_depthmap_1277_0184_no_r002_rug.tif,1.0169
rug/20181121_depthmap_0703_0354_no_r002_rug.tif,1.03648
rug/20181121_depthmap_1574_0098_no_r002_rug.tif,1.02067
rug/20181121_depthmap_1077_0243_no_r002_rug.tif,1.02251
rug/20181121_depthmap_1183_0211_no_r002_rug.tif,1.0504
rug/20181121_depthmap_0555_0399_no_r002_rug.tif,1.0298
rug/20181121_depthmap_0571_0394_no_r002_rug.tif,1.06404
rug/20181121_depthmap_0246_0491_no_r002_rug.tif,1.03324
rug/20181121_depthmap_1855_0017_no_r002_rug.tif,1.03754
rug/20181121_depthmap_1779_0039_no_r002_rug.tif,1.03121
rug/20181121_depthmap_0196_0505_no_r002_rug.tif,1.02754
rug/20181121_depthmap_0808_0322_no_r002_rug.tif,1.05008
rug/20181121_depthmap_0501_0414_no_r002_rug.tif,1.04994
rug/20181121_depthmap_1831_0024_no_r002_rug.tif,1.04002
rug/20181121_depthmap_1596_0092_no_r002_rug.tif,1.03216
rug/20181121_depthmap_1698_0062_no_r002_rug.tif,1.07166
rug/20181121_depthmap_0382_0450_no_r002_rug.tif,1.02091
rug/20181121_depthmap_1386_0152_no_r002_rug.tif,1.0165
rug/20181121_depthmap_0795_0326_no_r002_rug.tif,1.02299
rug/20181121_depthmap_0645_0371_no_r002_rug.tif,1.0294
rug/20181121_depthmap_0078_0541_no_r002_rug.tif,1.09975
rug/20181121_depthmap_1656_0074_no_r002_rug.tif,1.02755
rug/20181121_depthmap_1398_0149_no_r002_rug.tif,1.01964
rug/20181121_depthmap_0678_0361_no_r002_rug.tif,1.02416
rug/20181121_depthmap_0770_0334_no_r002_rug.tif,1.04391
rug/20181121_depthmap_0172_0512_no_r002_rug.tif,1.0272
rug/20181121_depthmap_0125_0527_no_r002_rug.tif,1.03034
rug/20181121_depthmap_1069_0245_no_r002_rug.tif,1.01759
rug/20181121_depthmap_1022_0259_no_r002_rug.tif,1.01973
rug/20181121_depthmap_0067_0544_no_r002_rug.tif,1.08781
rug/20181121_depthmap_0140_0522_no_r002_rug.tif,1.04522
rug/20181121_depthmap_1783_0038_no_r002_rug.tif,1.15303
rug/20181121_depthmap_0730_0346_no_r002_rug.tif,1.06871
rug/20181121_depthmap_1674_0069_no_r002_rug.tif,1.0935
rug/20181121_depthmap_1201_0206_no_r002_rug.tif,1.01651
rug/20181121_depthmap_0141_0521_no_r002_rug.tif,1.02787
rug/20181121_depthmap_1437_0137_no_r002_rug.tif,1.04217
rug/20181121_depthmap_1036_0255_no_r002_rug.tif,1.02411
rug/20181121_depthmap_1276_0184_no_r002_rug.tif,1.05438
rug/20181121_depthmap_1108_0233_no_r002_rug.tif,1.07377
rug/20181121_depthmap_0512_0412_no_r002_rug.tif,1.03145
rug/20181121_depthmap_0530_0406_no_r002_rug.tif,1.02833
rug/20181121_depthmap_0418_0440_no_r002_rug.tif,1.08088
rug/20181121_depthmap_0906_0294_no_r002_rug.tif,1.05642
rug/20181121_depthmap_1380_0154_no_r002_rug.tif,1.01618
rug/20181121_depthmap_0646_0370_no_r002_rug.tif,1.03978
rug/20181121_depthmap_0932_0285_no_r002_rug.tif,1.07532
rug/20181121_depthmap_1354_0162_no_r002_rug.tif,1.0245
rug/20181121_depthmap_1013_0261_no_r002_rug.tif,1.05791
rug/20181121_depthmap_1336_0167_no_r002_rug.tif,1.01764
rug/20181121_depthmap_0902_0295_no_r002_rug.tif,1.06552
rug/20181121_depthmap_1730_0053_no_r002_rug.tif,1.0293
rug/20181121_depthmap_1440_0137_no_r002_rug.tif,1.02329
rug/20181121_depthmap_1848_0019_no_r002_rug.tif,1.03524
rug/20181121_depthmap_0803_0324_no_r002_rug.tif,1.02931
rug/20181121_depthmap_0016_0558_no_r002_rug.tif,1.26597
rug/20181121_depthmap_0373_0453_no_r002_rug.tif,1.03148
rug/20181121_depthmap_1300_0178_no_r002_rug.tif,1.02297
rug/20181121_depthmap_1472_0128_no_r002_rug.tif,1.03165
rug/20181121_depthmap_1116_0231_no_r002_rug.tif,1.01822
rug/20181121_depthmap_1631_0081_no_r002_rug.tif,1.01967
rug/20181121_depthmap_1441_0136_no_r002_rug.tif,1.0188
rug/20181121_depthmap_1554_0104_no_r002_rug.tif,1.02926
rug/20181121_depthmap_1786_0036_no_r002_rug.tif,1.02646
rug/20181121_depthmap_0229_0496_no_r002_rug.tif,1.07689
rug/20181121_depthmap_1458_0131_no_r002_rug.tif,1.04883
rug/20181121_depthmap_0952_0279_no_r002_rug.tif,1.05695
rug/20181121_depthmap_0231_0494_no_r002_rug.tif,1.03946
rug/20181121_depthmap_0592_0387_no_r002_rug.tif,1.03203
rug/20181121_depthmap_0497_0416_no_r002_rug.tif,1.05696
rug/20181121_depthmap_0830_0316_no_r002_rug.tif,1.02591
rug/20181121_depthmap_0479_0421_no_r002_rug.tif,1.02706
rug/20181121_depthmap_1241_0195_no_r002_rug.tif,1.0247
rug/20181121_depthmap_0045_0551_no_r002_rug.tif,1.08391
rug/20181121_depthmap_0934_0285_no_r002_rug.tif,1.02666
rug/20181121_depthmap_0192_0506_no_r002_rug.tif,1.02396
rug/20181121_depthmap_0389_0447_no_r002_rug.tif,1.05624
rug/20181121_depthmap_1713_0058_no_r002_rug.tif,1.02866
rug/20181121_depthmap_0504_0413_no_r002_rug.tif,1.06288
rug/20181121_depthmap_1190_0209_no_r002_rug.tif,1.0294
rug/20181121_depthmap_0578_0391_no_r002_rug.tif,1.02444
rug/20181121_depthmap_0051_0549_no_r002_rug.tif,1.05418
rug/20181121_depthmap_0747_0340_no_r002_rug.tif,1.05457
rug/20181121_depthmap_1233_0197_no_r002_rug.tif,1.01747
rug/20181121_depthmap_0624_0378_no_r002_rug.tif,1.0284
rug/20181121_depthmap_0505_0413_no_r002_rug.tif,1.07108
rug/20181121_depthmap_0869_0305_no_r002_rug.tif,1.14293
rug/20181121_depthmap_0870_0304_no_r002_rug.tif,1.05338
rug/20181121_depthmap_1789_0036_no_r002_rug.tif,1.0332
rug/20181121_depthmap_1193_0208_no_r002_rug.tif,1.04987
rug/20181121_depthmap_1610_0088_no_r002_rug.tif,1.0312
rug/20181121_depthmap_1718_0056_no_r002_rug.tif,1.02681
rug/20181121_depthmap_0127_0525_no_r002_rug.tif,1.04779
rug/20181121_depthmap_1319_0172_no_r002_rug.tif,1.0181
rug/20181121_depthmap_1606_0088_no_r002_rug.tif,1.0351
rug/20181121_depthmap_1092_0238_no_r002_rug.tif,1.02328
rug/20181121_depthmap_0467_0424_no_r002_rug.tif,1.06147
rug/20181121_depthmap_1362_0160_no_r002_rug.tif,1.02519
rug/20181121_depthmap_1406_0147_no_r002_rug.tif,1.02667
rug/20181121_depthmap_0314_0470_no_r002_rug.tif,1.01885
rug/20181121_depthmap_1526_0112_no_r002_rug.tif,1.03017
rug/20181121_depthmap_1552_0105_no_r002_rug.tif,1.03192
rug/20181121_depthmap_0570_0394_no_r002_rug.tif,1.07413
rug/20181121_depthmap_1258_0190_no_r002_rug.tif,1.02722
rug/20181121_depthmap_1818_0028_no_r002_rug.tif,1.03835
rug/20181121_depthmap_1469_0129_no_r002_rug.tif,1.02559
rug/20181121_depthmap_1517_0115_no_r002_rug.tif,1.05277
rug/20181121_depthmap_0623_0377_no_r002_rug.tif,1.06024
rug/20181121_depthmap_0888_0299_no_r002_rug.tif,1.02772
rug/20181121_depthmap_1590_0094_no_r002_rug.tif,1.02897
rug/20181121_depthmap_0724_0347_no_r002_rug.tif,1.04927
rug/20181121_depthmap_0337_0464_no_r002_rug.tif,1.03139
rug/20181121_depthmap_1478_0126_no_r002_rug.tif,1.02371
rug/20181121_depthmap_0634_0374_no_r002_rug.tif,1.02528
rug/20181121_depthmap_1409_0146_no_r002_rug.tif,1.0245
rug/20181121_depthmap_1608_0088_no_r002_rug.tif,1.02446
rug/20181121_depthmap_0053_0548_no_r002_rug.tif,1.09676
rug/20181121_depthmap_0434_0435_no_r002_rug.tif,1.27276
rug/20181121_depthmap_1531_0111_no_r002_rug.tif,1.02976
rug/20181121_depthmap_0897_0297_no_r002_rug.tif,1.19471
rug/20181121_depthmap_1865_0007_no_r002_rug.tif,1.03944
rug/20181121_depthmap_0498_0415_no_r002_rug.tif,1.05105
rug/20181121_depthmap_1626_0083_no_r002_rug.tif,1.02813
rug/20181121_depthmap_0451_0430_no_r002_rug.tif,1.22345
rug/20181121_depthmap_0303_0473_no_r002_rug.tif,1.02407
rug/20181121_depthmap_0024_0556_no_r002_rug.tif,1.11034
rug/20181121_depthmap_1344_0164_no_r002_rug.tif,1.06063
rug/20181121_depthmap_1418_0143_no_r002_rug.tif,1.01783
rug/20181121_depthmap_1585_0094_no_r002_rug.tif,1.04914
rug/20181121_depthmap_1758_0045_no_r002_rug.tif,1.11537
rug/20181121_depthmap_1725_0054_no_r002_rug.tif,1.0262
rug/20181121_depthmap_1352_0162_no_r002_rug.tif,1.01616
rug/20181121_depthmap_1091_0238_no_r002_rug.tif,1.0631
rug/20181121_depthmap_1211_0204_no_r002_rug.tif,1.02199
rug/20181121_depthmap_1114_0232_no_r002_rug.tif,1.01831
rug/20181121_depthmap_0280_0481_no_r002_rug.tif,1.02944
rug/20181121_depthmap_0966_0276_no_r002_rug.tif,1.03914
rug/20181121_depthmap_1587_0094_no_r002_rug.tif,1.02214
rug/20181121_depthmap_1561_0101_no_r002_rug.tif,1.05053
rug/20181121_depthmap_0990_0268_no_r002_rug.tif,1.07086
rug/20181121_depthmap_1568_0100_no_r002_rug.tif,1.02601
rug/20181121_depthmap_1786_0037_no_r002_rug.tif,1.03009
rug/20181121_depthmap_0816_0321_no_r002_rug.tif,1.10644
rug/20181121_depthmap_1064_0246_no_r002_rug.tif,1.06536
rug/20181121_depthmap_1374_0156_no_r002_rug.tif,1.02331
rug/20181121_depthmap_1680_0068_no_r002_rug.tif,1.03696
rug/20181121_depthmap_1216_0202_no_r002_rug.tif,1.02554
rug/20181121_depthmap_0137_0522_no_r002_rug.tif,1.0409
rug/20181121_depthmap_1839_0021_no_r002_rug.tif,1.04585
rug/20181121_depthmap_1461_0130_no_r002_rug.tif,1.05376
rug/20181121_depthmap_1269_0186_no_r002_rug.tif,1.03849
rug/20181121_depthmap_0766_0336_no_r002_rug.tif,1.07808
rug/20181121_depthmap_1593_0093_no_r002_rug.tif,1.02956
rug/20181121_depthmap_0288_0478_no_r002_rug.tif,1.03429
rug/20181121_depthmap_1863_0013_no_r002_rug.tif,1.05622
rug/20181121_depthmap_1423_0141_no_r002_rug.tif,1.05549
rug/20181121_depthmap_0426_0437_no_r002_rug.tif,1.02423
rug/20181121_depthmap_0339_0463_no_r002_rug.tif,1.02105
rug/20181121_depthmap_0054_0548_no_r002_rug.tif,1.04173
rug/20181121_depthmap_0341_0462_no_r002_rug.tif,1.01453
rug/20181121_depthmap_0041_0552_no_r002_rug.tif,1.23002
rug/20181121_depthmap_0162_0515_no_r002_rug.tif,1.15255
rug/20181121_depthmap_0644_0372_no_r002_rug.tif,1.03113
rug/20181121_depthmap_0257_0487_no_r002_rug.tif,1.0248
rug/20181121_depthmap_1279_0184_no_r002_rug.tif,1.02061
rug/20181121_depthmap_0763_0336_no_r002_rug.tif,1.02609
rug/20181121_depthmap_1132_0226_no_r002_rug.tif,1.0445
rug/20181121_depthmap_1291_0180_no_r002_rug.tif,1.02485
rug/20181121_depthmap_0457_0427_no_r002_rug.tif,1.05492
rug/20181121_depthmap_0387_0449_no_r002_rug.tif,1.02288
rug/20181121_depthmap_1014_0261_no_r002_rug.tif,1.0187
rug/20181121_depthmap_1296_0179_no_r002_rug.tif,1.02037
rug/20181121_depthmap_1761_0044_no_r002_rug.tif,1.02786
rug/20181121_depthmap_1356_0161_no_r002_rug.tif,1.01718
rug/20181121_depthmap_1311_0175_no_r002_rug.tif,1.02317
rug/20181121_depthmap_0608_0382_no_r002_rug.tif,1.02504
rug/20181121_depthmap_0655_0368_no_r002_rug.tif,1.0215
rug/20181121_depthmap_0259_0486_no_r002_rug.tif,1.04634
rug/20181121_depthmap_0046_0551_no_r002_rug.tif,1.10744
rug/20181121_depthmap_1044_0252_no_r002_rug.tif,1.02922
rug/20181121_depthmap_0044_0551_no_r002_rug.tif,1.0489
rug/20181121_depthmap_1237_0195_no_r002_rug.tif,1.06905
rug/20181121_depthmap_1843_0021_no_r002_rug.tif,1.1435
rug/20181121_depthmap_0642_0372_no_r002_rug.tif,1.02684
rug/20181121_depthmap_1208_0204_no_r002_rug.tif,1.01629
rug/20181121_depthmap_0685_0359_no_r002_rug.tif,1.03046
rug/20181121_depthmap_1696_0063_no_r002_rug.tif,1.02837
rug/20181121_depthmap_1646_0077_no_r002_rug.tif,1.02206
rug/20181121_depthmap_0671_0364_no_r002_rug.tif,1.03159
rug/20181121_depthmap_1722_0056_no_r002_rug.tif,1.03393
rug/20181121_depthmap_1431_0140_no_r002_rug.tif,1.02307
rug/20181121_depthmap_0852_0310_no_r002_rug.tif,1.1113
rug/20181121_depthmap_0715_0351_no_r002_rug.tif,1.03178
rug/20181121_depthmap_0318_0469_no_r002_rug.tif,1.02087
rug/20181121_depthmap_1037_0255_no_r002_rug.tif,1.0267
rug/20181121_depthmap_0980_0271_no_r002_rug.tif,1.04735
rug/20181121_depthmap_1857_0016_no_r002_rug.tif,1.12942
rug/20181121_depthmap_1010_0262_no_r002_rug.tif,1.06043
rug/20181121_depthmap_0926_0287_no_r002_rug.tif,1.1941
rug/20181121_depthmap_1211_0203_no_r002_rug.tif,1.01817
rug/20181121_depthmap_1101_0236_no_r002_rug.tif,1.03226
rug/20181121_depthmap_0219_0499_no_r002_rug.tif,1.04421
rug/20181121_depthmap_1796_0034_no_r002_rug.tif,1.0298
rug/20181121_depthmap_1515_0116_no_r002_rug.tif,1.04029
rug/20181121_depthmap_0778_0332_no_r002_rug.tif,1.13166
rug/20181121_depthmap_0456_0428_no_r002_rug.tif,1.04002
rug/20181121_depthmap_0102_0533_no_r002_rug.tif,1.48256
rug/20181121_depthmap_0810_0322_no_r002_rug.tif,1.01816
rug/20181121_depthmap_0112_0531_no_r002_rug.tif,1.03192
rug/20181121_depthmap_1829_0024_no_r002_rug.tif,1.02236
rug/20181121_depthmap_1634_0080_no_r002_rug.tif,1.02298
rug/20181121_depthmap_0019_0557_no_r002_rug.tif,1.17422
rug/20181121_depthmap_1565_0101_no_r002_rug.tif,1.02952
rug/20181121_depthmap_1091_0239_no_r002_rug.tif,1.02344
rug/20181121_depthmap_0767_0335_no_r002_rug.tif,1.15969
rug/20181121_depthmap_1102_0236_no_r002_rug.tif,1.02744
rug/20181121_depthmap_1865_0008_no_r002_rug.tif,1.03013
rug/20181121_depthmap_1417_0144_no_r002_rug.tif,1.02483
rug/20181121_depthmap_1445_0136_no_r002_rug.tif,1.02667
rug/20181121_depthmap_0118_0529_no_r002_rug.tif,1.03059
rug/20181121_depthmap_1653_0075_no_r002_rug.tif,1.02503
rug/20181121_depthmap_0926_0288_no_r002_rug.tif,1.10661
rug/20181121_depthmap_0781_0331_no_r002_rug.tif,1.06633
rug/20181121_depthmap_1309_0175_no_r002_rug.tif,1.01807
rug/20181121_depthmap_0887_0299_no_r002_rug.tif,1.02781
rug/20181121_depthmap_1394_0150_no_r002_rug.tif,1.0166
rug/20181121_depthmap_1615_0086_no_r002_rug.tif,1.02664
rug/20181121_depthmap_1576_0097_no_r002_rug.tif,1.02318
rug/20181121_depthmap_0961_0277_no_r002_rug.tif,1.06136
rug/20181121_depthmap_1562_0101_no_r002_rug.tif,1.02094
rug/20181121_depthmap_1338_0167_no_r002_rug.tif,1.02587
rug/20181121_depthmap_1697_0062_no_r002_rug.tif,1.02445
rug/20181121_depthmap_0359_0456_no_r002_rug.tif,1.04945
rug/20181121_depthmap_0458_0427_no_r002_rug.tif,1.08977
rug/20181121_depthmap_0627_0377_no_r002_rug.tif,1.03285
rug/20181121_depthmap_0847_0311_no_r002_rug.tif,1.04895
rug/20181121_depthmap_1146_0222_no_r002_rug.tif,1.02557
rug/20181121_depthmap_1117_0231_no_r002_rug.tif,1.01874
rug/20181121_depthmap_0378_0451_no_r002_rug.tif,1.01604
rug/20181121_depthmap_0111_0530_no_r002_rug.tif,1.04045
rug/20181121_depthmap_0792_0327_no_r002_rug.tif,1.02315
rug/20181121_depthmap_1238_0196_no_r002_rug.tif,1.02349
rug/20181121_depthmap_0630_0376_no_r002_rug.tif,1.0533
rug/20181121_depthmap_1693_0064_no_r002_rug.tif,1.02958
rug/20181121_depthmap_0179_0510_no_r002_rug.tif,1.02882
rug/20181121_depthmap_0653_0368_no_r002_rug.tif,1.04951
rug/20181121_depthmap_0739_0343_no_r002_rug.tif,1.02346
rug/20181121_depthmap_0086_0539_no_r002_rug.tif,1.05811
rug/20181121_depthmap_0912_0292_no_r002_rug.tif,1.08957
rug/20181121_depthmap_1423_0142_no_r002_rug.tif,1.02686
rug/20181121_depthmap_0206_0502_no_r002_rug.tif,1.02961
rug/20181121_depthmap_0234_0494_no_r002_rug.tif,1.02948
rug/20181121_depthmap_0835_0314_no_r002_rug.tif,1.12278
rug/20181121_depthmap_1189_0210_no_r002_rug.tif,1.0251
rug/20181121_depthmap_1333_0168_no_r002_rug.tif,1.02378
rug/20181121_depthmap_1118_0231_no_r002_rug.tif,1.02117
rug/20181121_depthmap_0384_0449_no_r002_rug.tif,1.0188
rug/20181121_depthmap_1321_0172_no_r002_rug.tif,1.02141
rug/20181121_depthmap_0467_0425_no_r002_rug.tif,1.02828
rug/20181121_depthmap_0510_0412_no_r002_rug.tif,1.03189
rug/20181121_depthmap_0991_0268_no_r002_rug.tif,1.06262
rug/20181121_depthmap_1792_0035_no_r002_rug.tif,1.02835
rug/20181121_depthmap_0066_0544_no_r002_rug.tif,1.05778
rug/20181121_depthmap_1698_0063_no_r002_rug.tif,1.04132
rug/20181121_depthmap_0525_0408_no_r002_rug.tif,1.09635
rug/20181121_depthmap_0014_0560_no_r002_rug.tif,1.20893
rug/20181121_depthmap_0077_0541_no_r002_rug.tif,1.10218
rug/20181121_depthmap_0439_0433_no_r002_rug.tif,1.18412
rug/20181121_depthmap_1631_0082_no_r002_rug.tif,1.02613
rug/20181121_depthmap_0132_0525_no_r002_rug.tif,1.03676
rug/20181121_depthmap_0133_0524_no_r002_rug.tif,1.04004
rug/20181121_depthmap_0255_0487_no_r002_rug.tif,1.0444
rug/20181121_depthmap_1791_0035_no_r002_rug.tif,1.06623
rug/20181121_depthmap_1263_0188_no_r002_rug.tif,1.01599
rug/20181121_depthmap_1098_0237_no_r002_rug.tif,1.02373
rug/20181121_depthmap_1682_0066_no_r002_rug.tif,1.04966
rug/20181121_depthmap_0708_0352_no_r002_rug.tif,1.07478
rug/20181121_depthmap_0072_0543_no_r002_rug.tif,1.04965
rug/20181121_depthmap_1283_0182_no_r002_rug.tif,1.05104
rug/20181121_depthmap_0537_0404_no_r002_rug.tif,1.0283
rug/20181121_depthmap_1606_0089_no_r002_rug.tif,1.03074
rug/20181121_depthmap_1425_0141_no_r002_rug.tif,1.0175
rug/20181121_depthmap_0969_0275_no_r002_rug.tif,1.02634
rug/20181121_depthmap_0186_0508_no_r002_rug.tif,1.0283
rug/20181121_depthmap_1541_0107_no_r002_rug.tif,1.03097
rug/20181121_depthmap_0938_0284_no_r002_rug.tif,1.0605
rug/20181121_depthmap_0198_0504_no_r002_rug.tif,1.03964
rug/20181121_depthmap_1334_0168_no_r002_rug.tif,1.027
rug/20181121_depthmap_0977_0272_no_r002_rug.tif,1.03015
rug/20181121_depthmap_1396_0149_no_r002_rug.tif,1.02454
rug/20181121_depthmap_0084_0539_no_r002_rug.tif,1.35707
rug/20181121_depthmap_0394_0447_no_r002_rug.tif,1.02715
rug/20181121_depthmap_0037_0554_no_r002_rug.tif,1.04681
rug/20181121_depthmap_0339_0462_no_r002_rug.tif,1.06442
rug/20181121_depthmap_1331_0168_no_r002_rug.tif,1.02639
rug/20181121_depthmap_1007_0264_no_r002_rug.tif,1.0225
rug/20181121_depthmap_1732_0052_no_r002_rug.tif,1.02406
rug/20181121_depthmap_1503_0119_no_r002_rug.tif,1.06562
rug/20181121_depthmap_1420_0143_no_r002_rug.tif,1.02752
rug/20181121_depthmap_0847_0310_no_r002_rug.tif,1.04881
rug/20181121_depthmap_1157_0219_no_r002_rug.tif,1.0159
rug/20181121_depthmap_0285_0479_no_r002_rug.tif,1.11327
rug/20181121_depthmap_0601_0384_no_r002_rug.tif,1.02494
rug/20181121_depthmap_0223_0498_no_r002_rug.tif,1.04468
rug/20181121_depthmap_1301_0177_no_r002_rug.tif,1.02312
rug/20181121_depthmap_1782_0038_no_r002_rug.tif,1.14126
rug/20181121_depthmap_0821_0318_no_r002_rug.tif,1.13458
rug/20181121_depthmap_1590_0093_no_r002_rug.tif,1.02339
rug/20181121_depthmap_0096_0536_no_r002_rug.tif,1.21286
rug/20181121_depthmap_0867_0305_no_r002_rug.tif,1.17989
rug/20181121_depthmap_0906_0293_no_r002_rug.tif,1.04123
rug/20181121_depthmap_1372_0157_no_r002_rug.tif,1.02218
rug/20181121_depthmap_0499_0416_no_r002_rug.tif,1.02962
rug/20181121_depthmap_0894_0297_no_r002_rug.tif,1.05666
rug/20181121_depthmap_1165_0217_no_r002_rug.tif,1.06392
rug/20181121_depthmap_0519_0409_no_r002_rug.tif,1.02236
rug/20181121_depthmap_0632_0375_no_r002_rug.tif,1.07401
rug/20181121_depthmap_0915_0291_no_r002_rug.tif,1.07515
rug/20181121_depthmap_0317_0469_no_r002_rug.tif,1.11519
rug/20181121_depthmap_1401_0148_no_r002_rug.tif,1.01724
rug/20181121_depthmap_0774_0333_no_r002_rug.tif,1.03095
rug/20181121_depthmap_0076_0541_no_r002_rug.tif,1.2092
rug/20181121_depthmap_1245_0193_no_r002_rug.tif,1.02419
rug/20181121_depthmap_0385_0449_no_r002_rug.tif,1.01721
rug/20181121_depthmap_1797_0033_no_r002_rug.tif,1.02631
rug/20181121_depthmap_1781_0038_no_r002_rug.tif,1.02426
rug/20181121_depthmap_0588_0389_no_r002_rug.tif,1.03157
rug/20181121_depthmap_1130_0227_no_r002_rug.tif,1.01544
rug/20181121_depthmap_1089_0240_no_r002_rug.tif,1.02537
rug/20181121_depthmap_1794_0035_no_r002_rug.tif,1.03145
rug/20181121_depthmap_1724_0054_no_r002_rug.tif,1.04987
rug/20181121_depthmap_0764_0336_no_r002_rug.tif,1.03047
rug/20181121_depthmap_0669_0364_no_r002_rug.tif,1.02749
rug/20181121_depthmap_0782_0330_no_r002_rug.tif,1.04318
rug/20181121_depthmap_1650_0076_no_r002_rug.tif,1.02349
rug/20181121_depthmap_0945_0282_no_r002_rug.tif,1.07111
rug/20181121_depthmap_0270_0483_no_r002_rug.tif,1.02515
rug/20181121_depthmap_0006_0561_no_r002_rug.tif,1.06916
rug/20181121_depthmap_0533_0405_no_r002_rug.tif,1.02985
rug/20181121_depthmap_0594_0386_no_r002_rug.tif,1.04157
rug/20181121_depthmap_1876_0004_no_r002_rug.tif,1.15063
rug/20181121_depthmap_1035_0255_no_r002_rug.tif,1.02223
rug/20181121_depthmap_0155_0517_no_r002_rug.tif,1.04546
rug/20181121_depthmap_0072_0542_no_r002_rug.tif,1.0229
rug/20181121_depthmap_0114_0530_no_r002_rug.tif,1.18628
rug/20181121_depthmap_1510_0116_no_r002_rug.tif,1.05058
rug/20181121_depthmap_0442_0432_no_r002_rug.tif,1.07102
rug/20181121_depthmap_1001_0265_no_r002_rug.tif,1.01806
rug/20181121_depthmap_0529_0406_no_r002_rug.tif,1.02683
rug/20181121_depthmap_0684_0359_no_r002_rug.tif,1.04664
rug/20181121_depthmap_1095_0237_no_r002_rug.tif,1.03881
rug/20181121_depthmap_0089_0537_no_r002_rug.tif,1.07097
rug/20181121_depthmap_0131_0524_no_r002_rug.tif,1.0631
rug/20181121_depthmap_1335_0168_no_r002_rug.tif,1.02506
rug/20181121_depthmap_0510_0411_no_r002_rug.tif,1.03509
rug/20181121_depthmap_1760_0044_no_r002_rug.tif,1.02272
rug/20181121_depthmap_0651_0369_no_r002_rug.tif,1.14315
rug/20181121_depthmap_1242_0195_no_r002_rug.tif,1.02129
